0.000000000000000000e+00,4.360899999999999777e-01,3.669299999999999784e-01,6.612700000000000244e-01,5.641500000000000403e-01,6.316800000000000193e-01
0.000000000000000000e+00,5.977000000000000091e-01,4.332300000000000040e-01,6.866100000000000536e-01,4.219800000000000217e-01,7.705300000000000482e-01
0.000000000000000000e+00,5.252000000000000002e-01,3.486500000000000155e-01,7.388599999999999612e-01,7.572600000000000442e-01,2.185900000000000065e-01
0.000000000000000000e+00,9.208199999999999719e-01,2.620299999999999851e-01,5.564700000000000202e-01,6.279799999999999827e-01,3.889100000000000196e-02
0.000000000000000000e+00,6.063699999999999646e-01,2.596600000000000019e-01,6.192800000000000527e-01,4.726699999999999791e-01,3.739399999999999946e-01
0.000000000000000000e+00,6.226300000000000168e-01,3.526199999999999890e-01,9.147499999999999520e-01,7.882000000000000117e-01,6.471000000000000085e-01
0.000000000000000000e+00,6.477000000000000535e-01,3.413399999999999768e-01,8.481899999999999995e-01,3.459400000000000253e-01,3.703500000000000125e-01
0.000000000000000000e+00,5.204999999999999627e-01,6.946600000000000552e-01,4.408500000000000196e-01,5.226800000000000335e-01,7.629399999999999515e-01
0.000000000000000000e+00,4.066699999999999759e-01,4.861199999999999966e-01,3.284699999999999842e-01,5.947000000000000064e-01,5.057500000000000329e-01
0.000000000000000000e+00,4.796199999999999908e-01,4.577700000000000102e-01,5.144499999999999629e-01,7.380600000000000493e-01,1.025099999999999900e+00
0.000000000000000000e+00,1.042200000000000015e+00,7.094500000000000250e-01,5.321900000000000519e-01,7.162600000000000078e-01,4.327799999999999980e-01
0.000000000000000000e+00,6.722099999999999742e-01,3.421500000000000097e-01,5.705700000000000216e-01,9.840799999999999548e-01,3.352299999999999724e-01
0.000000000000000000e+00,8.281300000000000328e-01,4.963500000000000134e-01,5.247600000000000042e-01,6.011300000000000532e-01,8.530299999999999550e-01
0.000000000000000000e+00,8.389199999999999990e-01,3.831999999999999851e-01,4.893199999999999772e-01,7.085099999999999731e-01,3.678000000000000158e-01
0.000000000000000000e+00,9.251300000000000079e-01,4.171699999999999853e-01,8.079899999999999860e-01,6.324600000000000222e-01,5.927999999999999936e-01
0.000000000000000000e+00,9.783399999999999874e-01,5.137899999999999689e-01,2.985400000000000276e-01,4.602700000000000125e-01,8.554000000000000492e-01
1.000000000000000000e+00,4.349199999999999733e-01,6.928199999999999914e-01,5.505499999999999838e-01,-2.149199999999999999e-01,4.976900000000000213e-01
1.000000000000000000e+00,1.092000000000000082e+00,8.002599999999999714e-01,4.210400000000000253e-01,2.934300000000000241e-01,8.241500000000000492e-01
1.000000000000000000e+00,7.401699999999999946e-01,5.613200000000000411e-01,2.838100000000000067e-01,3.119899999999999896e-01,9.927799999999999958e-01
1.000000000000000000e+00,7.419900000000000384e-01,5.858600000000000474e-01,5.175300000000000455e-01,3.085499999999999909e-01,7.347900000000000542e-01
1.000000000000000000e+00,9.727200000000000291e-01,8.302899999999999725e-01,5.653700000000000392e-01,-1.410299999999999887e-01,5.833899999999999642e-01
1.000000000000000000e+00,6.123300000000000409e-01,3.491199999999999859e-01,2.362599999999999978e-01,-1.608300000000000007e-02,9.095499999999999696e-01
1.000000000000000000e+00,6.092499999999999583e-01,6.992699999999999472e-01,5.784599999999999742e-01,-4.241899999999999837e-02,6.369700000000000362e-01
1.000000000000000000e+00,5.997999999999999998e-01,6.668199999999999683e-01,1.375500000000000056e-01,2.038899999999999879e-01,6.131999999999999673e-01
1.000000000000000000e+00,3.169799999999999840e-01,8.311199999999999699e-01,3.523600000000000065e-01,-3.352100000000000218e-02,9.486499999999999932e-01
1.000000000000000000e+00,5.759800000000000475e-01,5.967000000000000082e-01,6.865700000000000136e-01,3.474700000000000011e-01,6.668399999999999883e-01
1.000000000000000000e+00,6.596100000000000296e-01,6.962699999999999445e-01,5.771500000000000241e-02,-1.484199999999999964e-01,6.736400000000000166e-01
1.000000000000000000e+00,8.723699999999999788e-01,6.264100000000000223e-01,3.928499999999999770e-01,2.366099999999999870e-01,6.667800000000000393e-01
1.000000000000000000e+00,4.509000000000000230e-01,4.831900000000000084e-01,2.863100000000000089e-01,3.257300000000000195e-01,7.214000000000000412e-01
1.000000000000000000e+00,7.100999999999999535e-01,5.931800000000000406e-01,1.664299999999999946e-01,2.062400000000000067e-01,7.878500000000000503e-01
1.000000000000000000e+00,5.471500000000000252e-01,7.768800000000000150e-01,3.130100000000000104e-01,2.103599999999999914e-01,6.130100000000000549e-01
1.000000000000000000e+00,9.259399999999999853e-01,6.226699999999999458e-01,4.174999999999999822e-01,5.222700000000000259e-02,2.505800000000000249e-01
2.000000000000000000e+00,3.049299999999999788e-01,2.938799999999999746e-01,2.907100000000000239e-01,2.502199999999999980e-01,3.437200000000000255e-01
2.000000000000000000e+00,6.701300000000000034e-01,2.420400000000000051e-01,6.461599999999999566e-01,3.248500000000000276e-01,7.347900000000000542e-01
2.000000000000000000e+00,7.476199999999999513e-01,4.546700000000000186e-01,2.326100000000000112e-01,5.647699999999999942e-01,5.221500000000000030e-01
2.000000000000000000e+00,8.421300000000000452e-01,6.005800000000000027e-01,2.851500000000000146e-01,7.894099999999999451e-01,8.403599999999999959e-01
2.000000000000000000e+00,2.700799999999999867e-01,4.725300000000000333e-02,-1.892500000000000016e-01,2.188400000000000067e-01,8.572499999999999565e-01
2.000000000000000000e+00,5.545700000000000074e-01,5.188599999999999879e-01,-2.837100000000000039e-02,3.644600000000000062e-01,6.947900000000000187e-01
2.000000000000000000e+00,5.233900000000000219e-01,2.127699999999999869e-01,4.115100000000000008e-02,9.729400000000000270e-01,5.843199999999999505e-01
2.000000000000000000e+00,5.463400000000000478e-01,3.194799999999999862e-01,2.322700000000000042e-01,4.682000000000000051e-01,9.101099999999999746e-01
