0.000000000000000000e+00,-4.895499999999999852e-01,-6.262900000000000411e-02,3.651499999999999746e-01,-4.858899999999999886e-01,3.144799999999999818e-01,-9.216199999999999393e-02,9.163200000000000234e-01,-1.444699999999999873e-01,-3.046700000000000103e-02,7.915799999999999503e-01
0.000000000000000000e+00,-5.510399999999999743e-01,-2.123200000000000087e-01,-1.778299999999999881e-01,-6.754200000000000204e-01,-2.831499999999999989e-02,-7.013000000000000345e-01,-6.030200000000000143e-02,-7.668800000000000616e-02,-3.752499999999999725e-01,6.041900000000000048e-01
0.000000000000000000e+00,-7.567500000000000338e-01,-2.110799999999999899e-01,-3.596199999999999952e-01,-1.904899999999999927e-01,2.357599999999999973e-01,-3.995099999999999763e-01,2.577599999999999891e-01,-2.599600000000000244e-01,2.947899999999999965e-01,1.136700000000000044e+00
0.000000000000000000e+00,-5.735599999999999588e-01,4.153399999999999870e-01,-1.170400000000000086e-02,6.907499999999999751e-02,3.983700000000000019e-01,-6.372200000000000086e-01,2.795599999999999752e-01,6.369500000000000162e-02,3.687799999999999967e-01,9.805999999999999439e-02
0.000000000000000000e+00,-5.520699999999999497e-01,-2.069199999999999928e-01,-1.068700000000000067e-01,-9.210899999999999643e-02,3.841600000000000015e-01,-5.504900000000000349e-01,4.845499999999999807e-01,-1.614800000000000124e-01,-3.759900000000000048e-02,4.996800000000000130e-01
0.000000000000000000e+00,-5.493200000000000305e-01,-2.275899999999999868e-01,2.394600000000000062e-01,-5.296800000000000397e-01,3.661900000000000155e-01,9.641800000000000370e-02,-7.969999999999999654e-03,-7.932999999999999774e-02,7.265099999999999336e-02,4.413300000000000001e-01
0.000000000000000000e+00,-4.319399999999999906e-01,1.730899999999999939e-01,-1.613900000000000057e-01,-3.041200000000000014e-01,1.925400000000000028e-02,-3.846800000000000219e-02,4.470899999999999874e-01,-5.452700000000000324e-01,4.552700000000000080e-01,9.189800000000000191e-01
0.000000000000000000e+00,-7.841500000000000137e-01,-1.126599999999999963e-01,1.759000000000000008e-01,-3.767300000000000093e-01,2.647599999999999953e-02,-5.556900000000000034e-02,6.329700000000000326e-01,2.500299999999999745e-01,2.746700000000000252e-01,6.124300000000000299e-01
0.000000000000000000e+00,-3.687799999999999967e-01,-2.148400000000000032e-01,6.850900000000000045e-02,-1.649500000000000133e-01,-2.028399999999999925e-01,-3.913200000000000012e-01,7.990599999999999925e-01,-2.638800000000000034e-01,-1.118900000000000033e-01,1.234800000000000064e-01
0.000000000000000000e+00,-1.385699999999999987e-01,-4.694500000000000062e-02,-3.036099999999999910e-01,1.978199999999999958e-01,1.198800000000000004e-01,-4.682999999999999940e-01,1.068599999999999994e+00,2.411200000000000010e-01,1.082999999999999935e-01,2.597700000000000009e-01
0.000000000000000000e+00,-9.042900000000000382e-01,2.820900000000000074e-01,-1.741900000000000115e-01,-3.022500000000000187e-01,2.379699999999999871e-01,-3.177099999999999924e-01,2.477199999999999958e-01,-2.976500000000000257e-01,-2.646299999999999764e-01,5.299399999999999666e-01
0.000000000000000000e+00,-9.759499999999999842e-01,2.560000000000000053e-01,8.585299999999999876e-02,1.989799999999999902e-01,4.555100000000000260e-01,-2.925200000000000022e-01,2.630000000000000115e-01,-2.775599999999999942e-02,3.732900000000000107e-02,3.060200000000000142e-01
0.000000000000000000e+00,-7.419299999999999784e-01,1.022600000000000037e-01,-1.737200000000000133e-01,-9.432899999999999618e-01,2.716100000000000181e-01,-1.726499999999999979e-01,8.199600000000000222e-01,-2.567999999999999727e-01,8.178499999999999659e-02,2.344900000000000040e-01
0.000000000000000000e+00,-7.188900000000000290e-01,4.687899999999999845e-01,2.072199999999999875e-01,-6.412900000000000544e-02,6.799799999999999942e-03,-3.989000000000000185e-02,3.607400000000000051e-01,-2.038800000000000057e-01,-1.450799999999999867e-01,6.057799999999999851e-01
0.000000000000000000e+00,-9.041099999999999692e-01,-3.642499999999999905e-03,-5.515300000000000064e-02,3.896200000000000219e-01,2.844400000000000261e-01,-4.591500000000000026e-01,2.700299999999999923e-01,-3.228400000000000158e-01,5.799199999999999910e-01,7.256700000000000372e-01
0.000000000000000000e+00,-1.018999999999999906e+00,9.889799999999999980e-02,2.139699999999999935e-01,-4.695400000000000129e-01,-7.267799999999999608e-03,-3.798300000000000010e-01,4.551399999999999890e-01,-7.270200000000000273e-02,-1.679400000000000059e-01,8.726199999999999513e-01
0.000000000000000000e+00,-9.961299999999999599e-01,-1.045399999999999940e-01,-7.251999999999999558e-01,-1.436199999999999977e-01,-2.489000000000000101e-01,-4.749800000000000133e-01,4.569400000000000128e-01,2.218100000000000072e-01,5.555099999999999483e-01,5.812500000000000444e-01
0.000000000000000000e+00,-6.027599999999999625e-01,2.328500000000000014e-01,-2.027199999999999835e-02,-5.996300000000000241e-02,4.227600000000000247e-01,2.426500000000000046e-01,-9.019299999999999540e-02,-5.215499999999999997e-02,4.543499999999999761e-01,5.463500000000000023e-01
0.000000000000000000e+00,-3.088299999999999934e-01,3.218099999999999850e-01,2.985200000000000006e-02,-2.278999999999999915e-01,-4.581799999999999762e-01,-5.885000000000000231e-01,3.355600000000000249e-01,-1.417200000000000126e-01,-4.108799999999999952e-02,7.875100000000000433e-01
0.000000000000000000e+00,-1.081800000000000095e+00,-1.234299999999999981e-01,-4.774499999999999855e-01,-3.465900000000000092e-01,-1.468000000000000138e-01,-5.458499999999999464e-01,8.245400000000000507e-01,-5.208700000000000552e-01,-1.214900000000000008e-01,2.061499999999999999e-01
0.000000000000000000e+00,-5.197899999999999743e-01,-1.975099999999999911e-01,-1.800400000000000056e-01,1.510799999999999921e-01,1.580400000000000138e-01,-6.302499999999999769e-01,6.044100000000000028e-01,-1.443099999999999938e-01,2.770799999999999930e-01,3.667400000000000104e-01
0.000000000000000000e+00,-6.986999999999999877e-01,-3.165999999999999925e-01,-2.347899999999999987e-02,-9.500500000000000611e-02,1.627599999999999880e-01,-2.111800000000000066e-01,5.058399999999999563e-01,5.472899999999999987e-02,2.485199999999999909e-01,9.999700000000000255e-01
0.000000000000000000e+00,-3.377299999999999747e-01,2.802100000000000077e-02,-2.360599999999999921e-01,-1.477600000000000025e-01,3.554800000000000182e-01,-2.705300000000000066e-02,5.546799999999999509e-01,1.823400000000000021e-01,-8.885200000000000042e-02,3.887900000000000245e-01
0.000000000000000000e+00,-1.679700000000000082e-01,-1.101400000000000018e-01,-4.006299999999999861e-01,-1.116000000000000048e-01,9.949199999999999711e-02,7.642400000000000582e-02,1.388600000000000077e-02,-6.856499999999999817e-01,2.246599999999999986e-01,9.721699999999999786e-01
0.000000000000000000e+00,-6.983500000000000263e-01,4.582899999999999752e-01,2.563400000000000123e-01,8.796700000000000352e-02,-1.873400000000000065e-01,-7.233000000000000540e-01,8.230300000000000393e-01,1.650600000000000123e-01,-1.554999999999999959e-03,5.155300000000000438e-01
0.000000000000000000e+00,-4.426399999999999779e-01,-7.142800000000000538e-02,-2.562300000000000133e-01,3.534499999999999864e-01,2.144300000000000095e-01,-1.834500000000000020e-01,6.090200000000000058e-01,-5.807099999999999762e-02,3.560599999999999876e-01,1.529099999999999904e-01
0.000000000000000000e+00,-1.034100000000000019e+00,1.102800000000000030e-01,2.855099999999999860e-01,-3.206899999999999751e-01,3.112699999999999911e-01,-1.972700000000000009e-01,5.931600000000000206e-01,3.896600000000000064e-01,-5.804299999999999737e-02,4.498199999999999976e-01
0.000000000000000000e+00,-4.862000000000000210e-01,-2.176800000000000124e-01,-1.676300000000000012e-01,-2.526999999999999802e-01,6.313299999999999468e-02,-6.788899999999999935e-01,3.917800000000000171e-01,-2.734699999999999909e-01,-1.414199999999999902e-01,7.231600000000000250e-01
0.000000000000000000e+00,-1.061099999999999932e+00,-1.518100000000000005e-02,2.062599999999999850e-02,-3.423199999999999854e-02,4.136900000000000022e-01,-7.301299999999999457e-02,4.143200000000000216e-01,-2.256500000000000172e-02,-1.006500000000000034e-01,2.840500000000000247e-01
0.000000000000000000e+00,-6.452700000000000102e-01,7.734399999999999609e-02,-2.822299999999999809e-01,-5.156600000000000072e-01,4.821500000000000091e-02,-2.033600000000000130e-01,4.954200000000000270e-01,-5.653500000000000192e-01,8.301500000000000545e-02,4.463199999999999945e-01
0.000000000000000000e+00,-7.471799999999999553e-01,5.067099999999999729e-03,-3.815200000000000258e-01,-1.058499999999999996e-01,-1.506800000000000084e-01,-1.821899999999999908e-01,2.981800000000000075e-02,1.233800000000000036e-01,-2.496899999999999953e-01,1.422200000000000131e-01
0.000000000000000000e+00,-7.642299999999999649e-01,1.318800000000000007e-02,-3.465300000000000047e-01,-2.758200000000000096e-01,2.697399999999999798e-01,-4.411200000000000121e-01,6.142499999999999627e-01,-1.867000000000000048e-01,3.136900000000000244e-01,5.175300000000000455e-01
0.000000000000000000e+00,-4.388500000000000179e-01,-5.684499999999999970e-02,-4.626500000000000057e-01,-5.248599999999999932e-01,2.715600000000000236e-01,6.853700000000000070e-02,1.934899999999999953e-01,-5.695200000000000262e-02,-1.104200000000000043e-01,3.371000000000000107e-01
0.000000000000000000e+00,-8.434099999999999930e-01,-1.986299999999999871e-02,-2.720799999999999955e-02,-2.857399999999999940e-01,4.380999999999999894e-01,-4.236199999999999966e-01,2.813700000000000090e-01,-9.004399999999999904e-02,-3.207999999999999741e-01,8.280999999999999472e-01
