0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,1.399999999999999911e+00,4.000000000000000222e-01,6.600000000000000311e-01,2.330000000000000071e+00,1.400000000000000000e+01,2.300000000000000000e+01,6.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.200000000000000000e+01,1.169999999999999929e+00,4.299999999999999933e-01,8.800000000000000044e-01,3.600000000000000089e+00,1.800000000000000000e+01,3.700000000000000000e+01,5.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,1.080000000000000000e+02,3.000000000000000000e+00,2.899999999999999800e-01,7.399999999999999911e-01,4.429999999999999716e+00,3.100000000000000000e+01,8.000000000000000000e+01,7.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,1.399999999999999911e+00,3.699999999999999956e-01,7.399999999999999911e-01,4.330000000000000071e+00,1.300000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,5.000000000000000000e-01,5.000000000000000000e-01,9.399999999999999467e-01,2.250000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+01,1.600000000000000089e+00,5.500000000000000444e-01,1.000000000000000000e+00,2.439999999999999947e+00,2.200000000000000000e+01,4.000000000000000000e+01,9.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.400000000000000000e+01,6.700000000000000400e-01,4.199999999999999845e-01,7.099999999999999645e-01,2.500000000000000000e+00,1.000000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01,1.199999999999999956e+00,3.300000000000000155e-01,3.300000000000000155e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000222e-01,5.200000000000000178e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,1.399999999999999911e+00,4.899999999999999911e-01,9.100000000000000311e-01,8.500000000000000000e+00,1.700000000000000000e+01,3.200000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01,8.000000000000000444e-01,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,5.999999999999999778e-01,5.300000000000000266e-01,7.299999999999999822e-01,8.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01,1.199999999999999956e+00,4.299999999999999933e-01,7.299999999999999822e-01,1.300000000000000000e+01,1.300000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,1.399999999999999911e+00,4.299999999999999933e-01,8.599999999999999867e-01,5.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.200000000000000000e+01,1.169999999999999929e+00,4.099999999999999756e-01,8.800000000000000044e-01,4.250000000000000000e+00,1.700000000000000000e+01,3.700000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+01,1.600000000000000089e+00,3.800000000000000044e-01,4.799999999999999822e-01,1.500000000000000000e+01,1.500000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.200000000000000000e+01,1.169999999999999929e+00,4.099999999999999756e-01,9.499999999999999556e-01,4.250000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+00
