0.000000000000000000e+00,4.105900000000000105e-01,-7.153399999999999759e-01,-3.675100000000000033e-01
0.000000000000000000e+00,9.644399999999999640e-01,-9.593199999999999505e-01,-1.859600000000000142e-02
0.000000000000000000e+00,-8.068499999999999561e-01,-2.608699999999999908e-01,-3.882499999999999840e-01
0.000000000000000000e+00,3.800899999999999834e-01,-3.615900000000000225e-01,-7.995499999999999829e-01
0.000000000000000000e+00,-3.423800000000000177e-01,-2.673400000000000221e-01,-2.456000000000000127e-01
0.000000000000000000e+00,1.010100000000000026e-01,-4.105400000000000160e-01,-3.446199999999999958e-02
0.000000000000000000e+00,-7.791900000000000492e-01,-5.181799999999999740e-01,-5.878200000000000092e-01
0.000000000000000000e+00,-3.609999999999999876e-01,-5.055100000000000149e-01,-2.869999999999999774e-01
0.000000000000000000e+00,-2.105700000000000072e-01,-6.807800000000000518e-01,-3.552299999999999902e-01
0.000000000000000000e+00,4.390200000000000213e-01,-6.156700000000000506e-01,-2.558400000000000118e-01
0.000000000000000000e+00,3.637299999999999978e-01,-4.696799999999999864e-01,-7.168099999999999472e-01
0.000000000000000000e+00,-2.240900000000000114e-01,-2.605600000000000138e-01,-3.100800000000000223e-01
0.000000000000000000e+00,7.089900000000000091e-01,-1.769600000000000062e-01,-3.428100000000000036e-01
0.000000000000000000e+00,-2.221599999999999964e-01,-2.564199999999999813e-01,-8.161000000000000476e-01
0.000000000000000000e+00,-4.459199999999999831e-01,-6.740699999999999470e-01,-8.167200000000000015e-01
0.000000000000000000e+00,-5.100599999999999579e-01,-3.343700000000000144e-02,-9.210000000000000409e-01
0.000000000000000000e+00,-9.727200000000000291e-01,-5.118800000000000017e-01,-5.171799999999999731e-01
0.000000000000000000e+00,2.748900000000000232e-01,-2.862299999999999844e-01,-5.699699999999999767e-01
0.000000000000000000e+00,-6.294100000000000250e-01,-7.273899999999999810e-01,-8.828899999999999526e-01
0.000000000000000000e+00,-5.783899999999999597e-01,-9.168400000000000161e-02,-8.887500000000000400e-01
0.000000000000000000e+00,-2.774499999999999744e-01,-6.664700000000000069e-01,-4.884000000000000008e-01
0.000000000000000000e+00,2.314599999999999991e-01,-5.902600000000000069e-01,-5.123900000000000121e-01
0.000000000000000000e+00,-5.171499999999999986e-01,-3.278200000000000003e-01,-8.248299999999999521e-01
0.000000000000000000e+00,1.793500000000000094e-01,-4.441499999999999893e-01,-8.584199999999999608e-01
0.000000000000000000e+00,7.452600000000000335e-01,-4.682600000000000096e-01,-6.172500000000000035e-03
0.000000000000000000e+00,7.534399999999999431e-02,-2.640899999999999914e-01,-3.606500000000000261e-01
0.000000000000000000e+00,-9.974499999999999478e-01,-3.804600000000000343e-02,-3.587000000000000188e-01
0.000000000000000000e+00,2.231400000000000050e-02,-6.336300000000000265e-01,-4.522599999999999953e-01
0.000000000000000000e+00,1.220100000000000004e-03,-2.632999999999999785e-01,-9.382399999999999629e-01
0.000000000000000000e+00,-1.124399999999999983e-01,-4.913600000000000190e-01,-2.941500000000000017e-02
0.000000000000000000e+00,6.865999999999999881e-01,-1.976199999999999901e-01,-5.394999999999999796e-01
0.000000000000000000e+00,9.578200000000000047e-01,-8.727999999999999647e-02,-6.721200000000000507e-01
