0.000000000000000000e+00,5.370300000000000074e-01,3.411399999999999988e-01,-1.484699999999999909e-01,6.713200000000000278e-01,-4.221500000000000252e-01
0.000000000000000000e+00,-5.528499999999999526e-01,5.892300000000000315e-01,2.968899999999999872e-01,5.918799999999999617e-01,3.231100000000000083e-01
0.000000000000000000e+00,-6.481500000000000039e-01,1.317299999999999915e+00,9.908400000000000540e-01,1.027500000000000080e+00,3.869099999999999762e-01
0.000000000000000000e+00,-3.952499999999999902e-01,1.909200000000000064e-01,-2.439799999999999955e-02,7.598000000000000309e-01,5.580300000000000260e-01
0.000000000000000000e+00,-6.109900000000000331e-01,8.121000000000000441e-02,-3.352200000000000180e-01,-1.032700000000000007e-01,-2.725199999999999845e-01
0.000000000000000000e+00,1.764100000000000112e-01,1.065499999999999892e+00,1.929200000000000081e-01,3.375199999999999867e-01,6.494499999999999718e-01
0.000000000000000000e+00,-3.277599999999999958e-01,9.577299999999999702e-01,2.052900000000000003e-01,7.097299999999999720e-01,1.740400000000000003e-01
0.000000000000000000e+00,-7.363599999999999313e-02,1.004000000000000004e+00,-9.221000000000000307e-01,9.041700000000000292e-01,4.468099999999999850e-01
0.000000000000000000e+00,-3.114199999999999746e-01,6.291900000000000270e-01,2.576999999999999846e-01,7.019199999999999884e-01,3.269699999999999829e-01
0.000000000000000000e+00,-6.032099999999999962e-02,1.074300000000000033e+00,9.496899999999999786e-02,8.447599999999999554e-01,3.972100000000000075e-01
0.000000000000000000e+00,-9.604100000000000137e-02,7.688899999999999624e-01,-4.287300000000000139e-02,1.016000000000000014e+00,1.856399999999999995e-01
0.000000000000000000e+00,-5.252900000000000347e-01,3.413399999999999768e-01,4.619399999999999895e-02,3.148799999999999932e-01,6.739100000000000090e-01
0.000000000000000000e+00,-5.563599999999999657e-01,1.512499999999999956e-01,-4.814100000000000046e-01,2.571200000000000152e-01,1.147000000000000020e+00
0.000000000000000000e+00,-1.398899999999999866e-01,4.419699999999999740e-01,1.820599999999999996e-01,1.038999999999999924e+00,6.333999999999999631e-01
0.000000000000000000e+00,-8.801299999999999679e-01,1.143799999999999928e+00,3.102199999999999958e-01,1.059199999999999919e+00,7.491999999999999771e-01
0.000000000000000000e+00,-5.044599999999999779e-02,4.425700000000000189e-01,1.823400000000000021e-01,6.751200000000000534e-01,3.669999999999999929e-01
