0.000000000000000000e+00,5.305199999999999916e-01,-3.994199999999999973e-01,-2.303300000000000070e-01,-8.125999999999999890e-01,5.566100000000000214e-02
0.000000000000000000e+00,5.017399999999999638e-01,-4.818299999999999805e-01,-6.531199999999999506e-02,-2.294299999999999951e-01,2.184899999999999898e-01
0.000000000000000000e+00,2.012799999999999867e-01,-5.606400000000000272e-01,-9.576200000000000268e-01,-3.463499999999999912e-01,2.399199999999999944e-01
0.000000000000000000e+00,1.757299999999999973e-01,-4.244299999999999740e-01,-8.183399999999999563e-01,-6.350400000000000489e-02,8.193500000000000227e-01
0.000000000000000000e+00,-1.174000000000000044e-01,-1.803200000000000081e-01,-8.551800000000000512e-01,-9.633899999999999686e-01,9.040399999999999547e-01
0.000000000000000000e+00,-8.231500000000000483e-01,-2.924100000000000033e-01,-2.594799999999999884e-01,-1.541299999999999892e-01,4.209700000000000109e-01
0.000000000000000000e+00,1.895399999999999863e-01,-7.595100000000000184e-01,-1.136299999999999949e-01,-6.453900000000000192e-01,2.918899999999999828e-01
0.000000000000000000e+00,-8.639999999999999902e-01,-3.905100000000000238e-01,-9.341900000000000204e-02,-7.388700000000000268e-01,5.258099999999999996e-01
0.000000000000000000e+00,-1.927500000000000047e-01,-1.919099999999999973e-02,-7.407500000000000195e-01,-3.575599999999999890e-01,2.969100000000000072e-01
0.000000000000000000e+00,-7.388099999999999667e-01,-6.209900000000000142e-02,-3.304000000000000270e-01,-1.729100000000000081e-01,5.105699999999999683e-01
0.000000000000000000e+00,-8.505399999999999627e-01,-3.402700000000000169e-01,-5.761399999999999855e-01,-6.083800000000000319e-01,9.877899999999999459e-01
0.000000000000000000e+00,1.830199999999999882e-01,-9.989200000000000301e-01,-8.164400000000000546e-01,-8.288299999999999557e-01,9.729799999999999560e-01
0.000000000000000000e+00,-8.505500000000000560e-02,-4.870200000000000085e-01,-4.374000000000000110e-02,-1.548499999999999877e-01,5.665900000000000380e-01
0.000000000000000000e+00,7.494199999999999473e-02,-9.489600000000000257e-01,-3.665100000000000025e-01,-6.998999999999999666e-01,3.423599999999999977e-01
0.000000000000000000e+00,-7.224800000000000111e-01,-6.498500000000000387e-01,-2.645799999999999888e-02,-3.737700000000000050e-02,3.278499999999999748e-01
0.000000000000000000e+00,-5.263099999999999445e-01,-2.706700000000000217e-01,-7.001600000000000046e-01,-8.636399999999999633e-01,5.644300000000000012e-02
