0.000000000000000000e+00,4.843000000000000083e-03,1.986999999999999877e-01,-6.476499999999999480e-01,4.474799999999999889e-01,4.364099999999999924e-02
0.000000000000000000e+00,-5.686599999999999988e-02,5.848899999999999932e-02,-5.243900000000000228e-01,-7.097099999999999520e-01,8.279300000000000548e-02
0.000000000000000000e+00,-1.804000000000000048e-01,2.177000000000000046e-01,-4.046799999999999842e-01,1.435800000000000132e-01,2.319100000000000050e-01
0.000000000000000000e+00,5.514000000000000012e-01,2.380000000000000171e-02,-5.569100000000000161e-01,-2.538400000000000101e-01,3.283200000000000007e-01
0.000000000000000000e+00,-2.806600000000000206e-01,-1.414799999999999947e-01,-8.518799999999999706e-01,8.346900000000000153e-02,2.675600000000000200e-01
0.000000000000000000e+00,3.946999999999999953e-01,7.934199999999999586e-02,-8.041500000000000314e-01,-3.070599999999999996e-01,-9.579000000000000015e-02
0.000000000000000000e+00,1.072300000000000059e-01,-3.835999999999999965e-01,-4.242799999999999905e-01,1.458200000000000052e-01,8.024099999999999566e-01
0.000000000000000000e+00,2.721199999999999730e-01,4.803099999999999731e-02,-6.883599999999999719e-01,-1.233500000000000013e-01,-1.597099999999999909e-01
0.000000000000000000e+00,3.470599999999999796e-01,-1.113399999999999945e-01,-9.239899999999999780e-01,-8.384199999999999986e-02,3.125800000000000245e-01
0.000000000000000000e+00,-3.249299999999999966e-01,8.696700000000000264e-02,-3.233699999999999908e-01,-1.351300000000000001e-01,5.931300000000000461e-01
0.000000000000000000e+00,4.194499999999999895e-01,1.493599999999999928e-01,-6.430399999999999450e-01,-2.608500000000000263e-01,3.547899999999999943e-01
0.000000000000000000e+00,1.076099999999999973e-01,2.145600000000000007e-01,-6.863099999999999756e-01,3.528499999999999970e-01,3.955199999999999827e-01
0.000000000000000000e+00,-2.424399999999999888e-01,3.291100000000000136e-01,-1.031800000000000050e+00,4.438799999999999690e-02,4.239700000000000135e-01
0.000000000000000000e+00,-3.095399999999999818e-01,-1.186500000000000055e-02,-3.122599999999999820e-01,-3.985600000000000254e-01,-1.242999999999999938e-01
0.000000000000000000e+00,-2.627599999999999936e-01,3.001400000000000179e-01,-7.896400000000000086e-01,2.695799999999999932e-02,5.613499999999999740e-02
0.000000000000000000e+00,1.285099999999999958e-02,-2.334400000000000086e-01,-7.879800000000000137e-01,1.252000000000000057e-01,5.356899999999999995e-01
0.000000000000000000e+00,-4.069300000000000000e-02,-9.491600000000000037e-02,-5.150700000000000278e-01,-2.244400000000000006e-01,2.120900000000000007e-01
0.000000000000000000e+00,-7.191500000000000670e-02,2.204599999999999962e-02,-9.325700000000000101e-01,-4.475699999999999817e-02,2.881000000000000227e-01
0.000000000000000000e+00,-6.372400000000000286e-02,1.115700000000000025e-02,-1.002499999999999947e+00,-3.350000000000000200e-01,3.662599999999999884e-02
0.000000000000000000e+00,8.803900000000000614e-02,7.737900000000000333e-02,-7.492699999999999916e-01,4.579900000000000082e-01,7.485199999999999632e-01
0.000000000000000000e+00,-1.305199999999999971e-01,3.884500000000000175e-01,-2.251900000000000013e-01,-6.148800000000000099e-02,2.614900000000000002e-01
0.000000000000000000e+00,7.662799999999999993e-03,2.085899999999999976e-01,-9.941999999999999726e-01,-5.525200000000000111e-01,1.655600000000000127e-01
0.000000000000000000e+00,-1.376600000000000046e-01,-2.360299999999999898e-01,-3.873199999999999976e-01,-3.988800000000000123e-01,2.257399999999999962e-01
0.000000000000000000e+00,-2.670899999999999941e-01,9.583200000000000052e-02,-1.020599999999999952e+00,-4.412399999999999656e-02,4.509900000000000020e-01
0.000000000000000000e+00,-1.432900000000000007e-01,3.726300000000000168e-01,-6.811800000000000077e-01,6.857800000000000007e-02,2.452199999999999935e-01
0.000000000000000000e+00,1.058700000000000058e-01,-2.415599999999999969e-01,-3.764899999999999913e-01,5.302599999999999536e-01,7.705100000000000282e-01
0.000000000000000000e+00,-2.008899999999999922e-02,5.029200000000000337e-01,-1.039900000000000047e+00,-4.346800000000000108e-01,-1.436099999999999877e-01
0.000000000000000000e+00,-2.787000000000000033e-01,-1.230799999999999950e-02,-3.997200000000000197e-01,5.455699999999999994e-01,7.016000000000000014e-01
0.000000000000000000e+00,-6.228399999999999909e-02,-3.682500000000000218e-01,-5.818400000000000238e-01,5.230599999999999694e-01,8.328400000000000247e-01
0.000000000000000000e+00,-5.356600000000000250e-01,-2.435100000000000042e-01,-4.864700000000000135e-01,1.595000000000000029e-01,4.994199999999999751e-01
0.000000000000000000e+00,3.059499999999999997e-01,4.168399999999999883e-02,-8.909599999999999742e-01,2.212300000000000100e-01,3.666400000000000214e-01
0.000000000000000000e+00,1.361199999999999910e-01,3.272100000000000009e-02,-6.273100000000000342e-01,4.663300000000000223e-01,2.248400000000000121e-01
0.000000000000000000e+00,1.416600000000000081e-01,5.872499999999999942e-02,-9.461199999999999610e-01,-1.406699999999999895e-01,1.667099999999999971e-01
0.000000000000000000e+00,5.937699999999999922e-02,8.160299999999999498e-02,-6.704799999999999649e-01,-8.392800000000000260e-02,7.894900000000000528e-02
0.000000000000000000e+00,5.961199999999999832e-02,1.098500000000000032e-01,-7.038200000000000012e-01,-2.979800000000000157e-02,1.231199999999999933e-01
0.000000000000000000e+00,-2.389400000000000135e-01,-9.890400000000000580e-02,-1.665000000000000091e-01,-8.092000000000000581e-02,-6.821000000000000674e-02
0.000000000000000000e+00,-3.319199999999999928e-01,1.821099999999999941e-01,-8.050399999999999778e-01,-1.247800000000000020e-01,-4.093800000000000217e-01
0.000000000000000000e+00,-5.705100000000000275e-03,6.336700000000000665e-02,-7.641599999999999504e-01,3.439499999999999780e-01,1.685599999999999876e-01
