0.000000000000000000e+00,8.855699999999999683e-01,1.011700000000000044e+00,-1.507200000000000033e-02,8.593699999999999672e-01,5.949499999999999927e-02
0.000000000000000000e+00,5.043999999999999595e-01,4.843100000000000183e-01,1.103299999999999975e-01,6.408599999999999852e-01,-1.018300000000000038e-01
0.000000000000000000e+00,4.949299999999999811e-01,8.687200000000000477e-01,2.281799999999999939e-01,7.847899999999999876e-01,-1.603100000000000080e-01
0.000000000000000000e+00,5.366199999999999859e-01,5.889900000000000135e-01,3.782300000000000106e-01,8.595099999999999962e-01,-1.565799999999999970e-01
0.000000000000000000e+00,8.644199999999999662e-01,8.058800000000000407e-01,2.227200000000000013e-01,3.614600000000000035e-01,6.362800000000000400e-02
0.000000000000000000e+00,6.363999999999999657e-01,7.265399999999999636e-01,2.945200000000000040e-01,1.160800000000000054e+00,-1.600000000000000033e-01
0.000000000000000000e+00,5.551599999999999868e-01,6.567600000000000104e-01,-3.678700000000000025e-02,9.443300000000000027e-01,-2.476599999999999913e-01
0.000000000000000000e+00,9.834000000000000519e-01,7.092399999999999816e-01,5.287199999999999678e-01,4.216400000000000148e-01,-6.262500000000000011e-02
0.000000000000000000e+00,7.610099999999999643e-01,1.024000000000000021e+00,1.827799999999999980e-01,8.579599999999999449e-01,1.319299999999999917e-01
0.000000000000000000e+00,8.287999999999999812e-01,4.663399999999999768e-01,-3.548100000000000212e-03,7.334800000000000209e-01,2.217099999999999904e-01
0.000000000000000000e+00,5.512599999999999723e-01,6.091299999999999493e-01,-1.032900000000000068e-01,6.675400000000000222e-01,-2.393200000000000049e-01
0.000000000000000000e+00,8.817700000000000538e-01,3.695100000000000051e-01,-1.866299999999999903e-02,7.143300000000000205e-01,-2.494000000000000106e-01
0.000000000000000000e+00,7.205700000000000438e-01,6.497600000000000042e-01,4.123499999999999943e-01,5.560500000000000442e-01,-1.563400000000000067e-01
0.000000000000000000e+00,5.348199999999999621e-01,6.240200000000000191e-01,2.727899999999999769e-01,6.704799999999999649e-01,1.640399999999999914e-01
0.000000000000000000e+00,5.061900000000000288e-01,6.533400000000000318e-01,4.427300000000000124e-01,8.093599999999999683e-01,1.400399999999999978e-01
0.000000000000000000e+00,6.012999999999999456e-01,1.063299999999999912e+00,2.802299999999999930e-02,6.498199999999999532e-01,-2.347899999999999987e-02
0.000000000000000000e+00,6.251400000000000290e-01,6.203199999999999825e-01,2.900499999999999745e-01,1.012100000000000000e+00,2.448799999999999935e-02
0.000000000000000000e+00,7.976199999999999957e-01,5.736700000000000133e-01,-1.239900000000000030e-01,1.038599999999999968e+00,3.556300000000000017e-01
0.000000000000000000e+00,6.853799999999999892e-01,1.059900000000000064e+00,2.034299999999999997e-01,5.361299999999999955e-01,-1.550999999999999879e-01
0.000000000000000000e+00,5.606799999999999562e-01,8.190399999999999903e-01,1.219200000000000006e-01,5.855500000000000149e-01,-1.857999999999999929e-01
0.000000000000000000e+00,7.757699999999999596e-01,5.214600000000000346e-01,2.205199999999999938e-01,8.735899999999999777e-01,-7.603999999999999648e-03
0.000000000000000000e+00,7.836800000000000432e-01,4.676899999999999946e-01,-7.821000000000000174e-02,6.592200000000000282e-01,5.185800000000000409e-01
0.000000000000000000e+00,9.703699999999999548e-01,4.924200000000000244e-01,-3.540599999999999858e-01,5.629100000000000215e-01,3.044299999999999784e-01
0.000000000000000000e+00,6.803099999999999703e-01,5.322900000000000409e-01,-1.695600000000000015e-03,9.296999999999999709e-01,8.128799999999999915e-02
0.000000000000000000e+00,9.249600000000000044e-01,9.872100000000000319e-01,4.597499999999999920e-01,7.678899999999999615e-01,3.730399999999999688e-02
0.000000000000000000e+00,7.831599999999999673e-01,5.796599999999999531e-01,-7.224800000000000666e-02,8.551400000000000112e-01,-4.193899999999999711e-02
0.000000000000000000e+00,8.488099999999999534e-01,1.044100000000000028e+00,1.867499999999999993e-01,8.113899999999999446e-01,-1.046200000000000047e-01
0.000000000000000000e+00,5.634099999999999664e-01,7.544600000000000195e-01,3.739100000000000201e-01,6.217799999999999994e-01,1.905600000000000072e-01
0.000000000000000000e+00,4.121299999999999963e-01,4.853600000000000136e-01,3.263599999999999834e-01,1.318500000000000005e+00,1.194500000000000006e-01
0.000000000000000000e+00,6.535800000000000498e-01,6.824299999999999811e-01,-3.804500000000000243e-02,7.865999999999999659e-01,-1.705599999999999894e-01
0.000000000000000000e+00,6.291999999999999815e-01,6.118700000000000250e-01,2.176600000000000062e-02,5.942300000000000360e-01,2.259099999999999997e-01
0.000000000000000000e+00,1.456099999999999894e-01,9.005999999999999561e-01,-1.890000000000000013e-01,3.407200000000000228e-01,-2.338600000000000123e-01
0.000000000000000000e+00,4.481299999999999728e-01,9.159399999999999764e-01,1.400399999999999978e-01,6.658600000000000074e-01,-6.627499999999999711e-03
0.000000000000000000e+00,6.786499999999999755e-01,8.064500000000000002e-01,-4.024199999999999999e-01,9.116300000000000514e-01,-2.554299999999999904e-01
0.000000000000000000e+00,7.672999999999999821e-01,7.296300000000000008e-01,2.580299999999999816e-01,9.842499999999999583e-01,2.076900000000000135e-01
0.000000000000000000e+00,7.288799999999999724e-01,6.366000000000000547e-01,-7.451000000000000678e-02,5.343099999999999516e-01,-2.731100000000000194e-01
0.000000000000000000e+00,2.074499999999999955e-01,5.656600000000000517e-01,2.396300000000000097e-01,7.456000000000000405e-01,-9.460799999999999765e-02
0.000000000000000000e+00,1.110500000000000043e+00,9.231300000000000061e-01,-1.368800000000000017e-01,7.588000000000000300e-01,-9.570300000000000334e-03
0.000000000000000000e+00,2.712700000000000111e-01,7.893200000000000216e-01,1.908299999999999996e-01,8.226900000000000324e-01,7.836100000000000010e-02
0.000000000000000000e+00,4.838199999999999723e-01,8.428400000000000336e-01,-1.324299999999999922e-01,5.163200000000000012e-01,1.466399999999999995e-02
0.000000000000000000e+00,1.090200000000000058e+00,7.765400000000000080e-01,3.802599999999999869e-01,5.170700000000000296e-01,8.676100000000000478e-02
0.000000000000000000e+00,7.844799999999999551e-01,5.349500000000000366e-01,1.631700000000000095e-01,9.712100000000000177e-01,-3.102699999999999902e-02
0.000000000000000000e+00,7.500200000000000200e-01,7.918600000000000083e-01,-1.421000000000000041e-02,8.282899999999999707e-01,-4.477700000000000014e-01
0.000000000000000000e+00,7.150199999999999889e-01,7.720000000000000195e-01,-2.116300000000000125e-02,8.187100000000000488e-01,3.352700000000000125e-01
