0.000000000000000000e+00,-3.964900000000000091e-01,-3.697999999999999898e-03,-1.727200000000000124e-01
0.000000000000000000e+00,2.268600000000000061e-01,-4.062000000000000333e-02,-7.058499999999999497e-02
0.000000000000000000e+00,-6.409099999999999797e-01,-2.089300000000000046e-01,-4.961099999999999954e-01
0.000000000000000000e+00,4.035599999999999743e-01,-5.462099999999999733e-01,-7.052199999999999580e-01
0.000000000000000000e+00,8.892700000000000604e-02,-2.867400000000000157e-02,-3.196700000000000097e-01
0.000000000000000000e+00,-1.266299999999999926e-01,3.056599999999999942e-02,-3.734599999999999725e-02
0.000000000000000000e+00,-2.427799999999999958e-01,-3.959799999999999986e-01,-7.031699999999999617e-01
0.000000000000000000e+00,6.711899999999999811e-02,-6.481999999999999984e-01,-3.986500000000000044e-01
0.000000000000000000e+00,-5.434099999999999486e-01,-3.844299999999999939e-01,-8.416500000000000092e-01
0.000000000000000000e+00,-1.542699999999999974e-02,-8.956899999999999862e-01,-3.758799999999999919e-01
0.000000000000000000e+00,-1.985000000000000098e-01,7.499599999999999322e-02,-3.519200000000000106e-01
0.000000000000000000e+00,7.040499999999999536e-01,-6.571500000000000119e-01,-4.524099999999999788e-01
0.000000000000000000e+00,-1.391799999999999982e-01,-6.924700000000000299e-02,2.808700000000000085e-02
0.000000000000000000e+00,-4.587399999999999811e-01,1.498899999999999955e-01,-4.332099999999999840e-01
0.000000000000000000e+00,4.159800000000000164e-01,-2.610000000000000098e-01,-7.834400000000000253e-01
0.000000000000000000e+00,1.710299999999999876e-01,-6.560300000000000020e-01,-3.469599999999999906e-01
0.000000000000000000e+00,4.452300000000000008e-02,-4.989799999999999791e-01,-1.507100000000000106e-01
0.000000000000000000e+00,7.676499999999999990e-02,-7.741099999999999648e-01,-3.743299999999999961e-01
0.000000000000000000e+00,-1.243100000000000038e-01,-4.080899999999999805e-02,-4.512999999999999790e-01
0.000000000000000000e+00,3.734100000000000197e-01,-4.963400000000000034e-01,-4.774900000000000255e-01
0.000000000000000000e+00,-8.115200000000000191e-02,-6.577499999999999458e-01,-5.953199999999999603e-01
0.000000000000000000e+00,5.741399999999999837e-01,-6.642599999999999616e-01,-4.913200000000000379e-03
0.000000000000000000e+00,-5.090400000000000480e-01,-3.812100000000000211e-02,-5.499800000000000244e-01
0.000000000000000000e+00,-3.559300000000000241e-01,-1.186500000000000055e-01,-8.633399999999999963e-01
0.000000000000000000e+00,-2.734599999999999809e-01,-6.189099999999999602e-01,7.338500000000000405e-03
0.000000000000000000e+00,-6.242199999999999971e-01,-2.519700000000000273e-01,-4.116800000000000320e-02
0.000000000000000000e+00,2.601499999999999924e-01,-5.234100000000000419e-01,-5.575599999999999445e-01
0.000000000000000000e+00,-4.093100000000000072e-01,-6.454600000000000337e-01,-7.384300000000000308e-01
0.000000000000000000e+00,8.469600000000000461e-01,-2.785000000000000253e-01,-8.684300000000000352e-01
0.000000000000000000e+00,1.493299999999999905e-01,-5.856999999999999984e-01,-7.388099999999999667e-01
0.000000000000000000e+00,-3.833699999999999886e-01,-6.701600000000000265e-03,-5.169000000000000261e-01
