0.000000000000000000e+00,7.590400000000000480e-01,1.209699999999999998e+00,-5.945399999999999990e-02,1.161500000000000032e-01,2.253600000000000048e-01,3.496500000000000163e-01,8.015600000000000502e-01,5.672199999999999465e-01,-1.340200000000000002e-01,-3.031800000000000050e-01
0.000000000000000000e+00,8.409499999999999753e-01,8.718700000000000339e-01,5.046899999999999720e-01,7.881599999999999717e-01,-5.162599999999999828e-02,5.112100000000000533e-01,4.972799999999999998e-01,4.874499999999999944e-01,-3.394300000000000095e-01,-3.653399999999999981e-01
0.000000000000000000e+00,7.137200000000000211e-01,6.862399999999999611e-01,2.125700000000000089e-01,3.347600000000000020e-01,4.202600000000000224e-01,2.615000000000000102e-01,4.671899999999999942e-01,4.374500000000000055e-01,-2.635799999999999810e-01,1.824500000000000011e-01
0.000000000000000000e+00,5.548399999999999999e-01,9.847099999999999742e-01,3.239699999999999802e-01,7.522799999999999487e-01,-2.788500000000000006e-02,5.976299999999999668e-02,3.192099999999999937e-01,9.116300000000000514e-01,-4.243399999999999950e-01,-2.634400000000000075e-01
0.000000000000000000e+00,1.002299999999999969e+00,8.501999999999999558e-01,5.742800000000000127e-01,4.205099999999999949e-01,-2.798200000000000132e-01,-8.255899999999999350e-02,6.939800000000000413e-01,4.113800000000000234e-01,7.576800000000000201e-02,-2.283399999999999874e-01
0.000000000000000000e+00,9.323500000000000121e-01,8.819500000000000117e-01,6.711700000000000443e-01,8.166999999999999815e-01,8.028600000000000181e-01,1.569299999999999862e-01,1.064100000000000046e+00,4.084099999999999953e-01,9.098699999999999843e-02,-9.271899999999999586e-02
0.000000000000000000e+00,6.924599999999999644e-01,1.123499999999999943e+00,3.517799999999999816e-01,4.628999999999999782e-01,4.907000000000000250e-01,8.076699999999999990e-01,7.580900000000000416e-01,5.847900000000000320e-01,-2.372900000000000009e-02,-1.422700000000000076e-01
0.000000000000000000e+00,8.600299999999999612e-01,1.235000000000000098e+00,6.419500000000000206e-01,4.008499999999999841e-01,4.421999999999999820e-01,-8.970200000000000395e-02,9.551699999999999635e-01,3.906899999999999817e-01,-5.133600000000000385e-01,1.386400000000000132e-01
0.000000000000000000e+00,7.483999999999999542e-01,7.328599999999999559e-01,7.009400000000000075e-01,4.574300000000000033e-01,1.569099999999999939e-01,4.241299999999999931e-02,4.538800000000000057e-01,6.672200000000000353e-01,-2.261700000000000099e-01,1.740500000000000103e-01
0.000000000000000000e+00,5.831399999999999917e-01,8.958300000000000152e-01,3.230399999999999938e-01,5.250000000000000222e-01,1.967899999999999927e-01,3.131900000000000239e-01,8.425399999999999556e-01,4.752899999999999903e-01,-1.629099999999999993e-01,2.228400000000000103e-01
